id,物件名,ホストID,ホスト名,基礎自治体名,latitude,longitude,部屋タイプ,値段,最小宿泊数,レビュー数,最新レビュー日,一月あたりのレビュー数,ホストの保有物件数,貸し出している日数,リスティングのレビュー数（過去 12 か月間）,license
48316946,Private/family welcome/35 min. by car from Disney,435389881,R,江戸川区,35.74247,139.88319,建物全体,23000,2,86,2024-05-10,2.14,6,243,31,Hotels and Inns Business Act | 東京都江戸川保健所 | 19江衛環01第68号
48320052,自主隔離OK/ウイルス対策万全/3LDK/3階建貸切/駅近5分【Y'sINN瑞江】,435389881,R,江戸川区,35.69383,139.89996,建物全体,18000,1,59,2024-06-23,1.56,6,225,28,Hotels and Inns Business Act | 東京都江戸川保健所 | 19江衛環01第59号
49082905,(TKSG-A) June 2021 OPEN★Good access to Disneyland! 3min from Kasai Sta.★32㎡,254679550,Residence Inn,江戸川区,35.664913,139.870453,建物全体,10286,1,326,2024-06-22,8.97,3,153,185,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第35号
49084102,(TKSG-B) June 2021 OPEN★Good access to Disneyland! 3min from Kasai Sta.★34㎡,254679550,Residence Inn,江戸川区,35.664913,139.870453,建物全体,10429,1,1309,2024-06-28,35.96,3,152,470,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第35号
49084258,(TKSG-C) June 2021 OPEN★Good access to Disneyland! 3min from Kasai Sta.★40㎡,254679550,Residence Inn,江戸川区,35.664913,139.870453,建物全体,19571,1,233,2024-06-19,6.49,3,150,78,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第35号
49352566,葛西駅徒歩6分‼︎キッチン付きデザイナーズホテルのお部屋(最大4名)。ディズニー、空港までバス１本,349439108,7 Rooms Hotel & Cafe,江戸川区,35.66805,139.86883,一般住宅個室,,1,6,2024-02-27,0.17,3,230,3,Hotels and Inns Business Act | 江戸川区保健所 | 20江衛環01第23号
49369373,葛西駅徒歩6分‼︎キッチン付きデザイナーズホテルのダブル・ツインルーム。ディズニー、空港までバス１本,349439108,7 Rooms Hotel & Cafe,江戸川区,35.66667,139.86854,一般住宅個室,14429,1,47,2024-06-11,1.25,3,188,23,Hotels and Inns Business Act | 江戸川保健所 | 20江衛環01第23号
49660137,3-story house / 1 group only/Toilet 2/Washbasin 2,400525630,FFproject,江戸川区,35.7099872,139.8442692,建物全体,33713,3,49,2023-12-20,1.33,5,169,7,Hotels and Inns Business Act | 東京都江戸川保健所 | 20江衛環01第117号
51296421,EK-103  セミダブルベッド１台【ペット可の宿】江戸川駅から徒歩４分,49237439,Ken,江戸川区,35.73899,139.89646,一般住宅個室,1600,7,10,2024-04-13,0.30,12,356,6,M130002463
52740055,小岩駅歩13分・京成小岩駅歩3分、一棟貸切、小岩駅から秋葉原19分新宿33分、ディズニーバス48分,342309868,Ai,江戸川区,35.7394,139.88228,建物全体,29000,2,26,2024-05-20,0.96,2,28,15,M130030484
588754924719887680,002-701 Hirai/ 10min to Akihabara by train!!,74944276,Miwa,江戸川区,35.70727,139.84748,建物全体,48259,1,20,2024-04-07,0.87,6,363,9,M130007297
614170861638514439,江戸川区100平米超え駐車場付き5LDK団体大歓迎です。带你穿越到江户时代，现代和古代的灵魂撞击。,221982342,惠,江戸川区,35.732803936197435,139.8912198022657,共有部屋,59800,1,17,2024-02-15,0.65,3,58,5,M130029735
616721548508744532,伝統的和室デザインして落ち着くな居場所。,221982342,惠,江戸川区,35.73607,139.88909,共有部屋,21514,1,3,2024-03-21,0.14,3,91,1,M130029735
616746969893268776,星の宿in Tokyo,221982342,惠,江戸川区,35.734058,139.890457,一般住宅個室,8800,1,14,2024-05-26,0.54,3,149,9,M130029735
639542968374073555,落ち着く和風の部屋、広い屋上ガーデン付き、BBQ、プールできます,461977942,惠,江戸川区,35.73495,139.89119,一般住宅個室,20943,1,9,2024-05-19,0.38,2,365,5,M130029736
640317570259244767,Dream　House  附带露天大阳台，户外电影、BBQ全部具备！,461977942,惠,江戸川区,35.733949837232174,139.89032676102136,一般住宅個室,20943,1,3,2024-05-26,0.18,2,365,2,M130029736
656805698895563953,新築マンション＃201　小岩駅徒歩3分 高速WI-FI　羽田、成田　直通バス、近くに商店街があります,375599884,Keiko,江戸川区,35.7339718,139.8839892,建物全体,7014,1,51,2024-06-07,2.18,23,214,30,Hotels and Inns Business Act | 江戸川保健所 | ２２江衛環０１第１６号
658349502825070315,新築マンション＃202　小岩駅徒歩3分 高速WI-FI　羽田、成田　直通バス、近くに商店街があります,375599884,Keiko,江戸川区,35.73499,139.88319,建物全体,7014,1,34,2024-06-09,1.43,23,274,19,Hotels and Inns Business Act | 江戸川保健所 | ２２江衛環０１第１６号
658360855119595295,新築マンション＃301　小岩駅徒歩3分 高速WI-FI　羽田、成田　直通バス、近くに商店街があります,375599884,Keiko,江戸川区,35.73334,139.88303,建物全体,6749,1,70,2024-05-30,3.09,23,208,42,Hotels and Inns Business Act | 江戸川保健所 | ２２江衛環０１第１６号
658982040341359892,新築マンション＃302　小岩駅徒歩3分 高速WI-FI　羽田、成田　直通バス、近くに商店街があります,375599884,Keiko,江戸川区,35.73292,139.88491,建物全体,6749,1,67,2024-06-08,2.78,23,156,40,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第16号
658991493033694195,新築マンション＃401　小岩駅徒歩3分 高速WI-FI　羽田、成田　直通バス、近くに商店街があります,375599884,Keiko,江戸川区,35.73444,139.88481,建物全体,6384,1,35,2024-06-05,1.56,23,242,23,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第16号
658992868990118061,新築マンション＃402　小岩駅徒歩3分 高速WI-FI　羽田、成田　直通バス、近くに商店街があります,375599884,Keiko,江戸川区,35.73417,139.88289,建物全体,6512,1,49,2024-06-17,2.11,23,255,26,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第16号
658996599684022814,新築マンション＃101　小岩駅徒歩3分 高速WI-FI　羽田、成田　直通バス、近くに商店街があります,375599884,Keiko,江戸川区,35.73348,139.88487,建物全体,6324,1,55,2024-06-18,2.29,23,255,27,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第16号
664955484301200178,キッチン付きアパートメントホテル｜25㎡｜最大4名,467940134,Minn Nishikasai,江戸川区,35.6656977,139.8573063,建物全体,22542,1,46,2024-02-14,2.00,2,154,6,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第21号
664970613479407092,キッチン付きアパートメントホテル｜30㎡｜最大4名,467940134,Minn Nishikasai,江戸川区,35.6656977,139.8573063,建物全体,24350,1,35,2024-06-22,1.92,2,151,30,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第21号
670075957162240986,民泊近東京新宿、晴空塔、浅草橋、秋葉原、上野、商业街、居酒屋。含厨卫的单独整套套房，可做饭距駅9分,269684336,純子,江戸川区,35.69959,139.8454,建物全体,9909,1,31,2024-06-02,1.39,15,126,13,M130029866
671174303158651050,"Japan House Shinkoiwa B/over 200m², max 30 ppl.",321365764,Japan House,江戸川区,35.71261,139.87354,建物全体,33123,2,27,2024-06-23,1.46,68,166,24,M130027043
674271723038651923,キッチン付きアパートメントホテル｜20㎡｜最大3名,470308810,Minn Kasai,江戸川区,35.66412,139.87303,一般住宅個室,,1,122,2024-03-31,5.34,5,147,34,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第20号
674286290711479883,キッチン付きアパートメントホテル｜25㎡｜最大3名,470308810,Minn Kasai,江戸川区,35.6652228,139.8720246,建物全体,17757,1,41,2024-02-23,1.86,5,132,8,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第20号
674295694109169576,キッチン付きアパートメントホテル｜25㎡｜最大4名,470308810,Minn Kasai,江戸川区,35.6652228,139.8720246,建物全体,18425,1,193,2024-06-26,8.43,5,153,66,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第20号
674300433255284210,キッチン付きアパートメントホテル｜30㎡｜最大4名,470308810,Minn Kasai,江戸川区,35.6652228,139.8720246,建物全体,19423,1,64,2024-06-20,3.08,5,153,35,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第20号
674303493687181942,キッチン付きアパートメントホテル｜31㎡｜最大4名,470308810,Minn Kasai,江戸川区,35.6652228,139.8720246,建物全体,19423,1,21,2024-02-18,0.94,5,148,7,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第20号
680281707043040165,民泊近東京新宿、晴空塔、浅草橋、秋葉原、上野、商业街、居酒屋。含厨卫的单独整套套房，可做饭距駅9分,269684336,純子,江戸川区,35.70137,139.84728,建物全体,13618,1,16,2024-04-01,0.70,15,81,4,M130029870
680282235820050542,206近東京新宿、晴空塔、浅草橋、秋葉原、上野、商业街、居酒屋。含厨卫的单独整套套房，可做饭距駅9分,269684336,純子,江戸川区,35.70146,139.84509,建物全体,8354,1,28,2024-06-27,1.21,15,109,15,M130029874
693227112475523873,【長期賃貸契約専用】葛西駅 - 電車 to 銀座 & 東京 & DISNEY へ便利 K-101,59220726,Shinnosuke,江戸川区,35.65876954473389,139.8849808104897,一般住宅個室,5200,14,7,2024-03-31,0.71,5,126,7,M130011613
693228872643277455,【長期賃貸契約専用】葛西駅 - 電車 to 銀座 & 東京 & DISNEY へ便利 K-102,59220726,Shinnosuke,江戸川区,35.65857,139.88516,一般住宅個室,5000,14,6,2024-04-27,0.28,5,151,2,M130011613
725790009498863830,【短期】葛西駅 - 電車 to 銀座 & 東京 & DISNEY へ便利 K-301,59220726,Shinnosuke,江戸川区,35.66036,139.88521,一般住宅個室,6000,3,1,2022-11-06,0.05,5,40,0,M130011613
733215695601399045,JR総武線小岩駅北口徒歩6分静な住宅街、Free Wifi、JR小岩駅から空港/ディズニーバスで2分,46036816,Sunny,江戸川区,35.7322574,139.8760328,一般住宅個室,25000,3,13,2024-05-27,0.69,2,95,6,M130031751
760497003810429324,hotel MONday Tokyo Nishikasai/Standard Double,417451239,Hotel MONdayTokyoNishikasai,江戸川区,35.6644026,139.8583562,一般住宅個室,,1,11,2024-04-09,0.77,4,296,10,Hotels and Inns Business Act | 江戸川保健所 | 18江衛環01第70号
760504744355306458,hotel MONday Tokyo Nishikasai/Compact Twin,417451239,Hotel MONdayTokyoNishikasai,江戸川区,35.6644026,139.8583562,一般住宅個室,,1,0,,,4,287,0,Hotels and Inns Business Act | 江戸川保健所 | 18江衛環01第70号
760512245017430733,hotel MONday Tokyo Nishikasai/Triple Room,417451239,Hotel MONdayTokyoNishikasai,江戸川区,35.66444618298349,139.85825964047544,一般住宅個室,,1,3,2024-03-12,0.28,4,272,3,Hotels and Inns Business Act | 江戸川保健所 | 18江衛環01第70号
760515601480265052,hotel MONday Tokyo Nishikasai/Standard Twin,417451239,Hotel MONdayTokyoNishikasai,江戸川区,35.66443746638871,139.85822208954923,一般住宅個室,,1,2,2023-11-14,0.24,4,226,2,Hotels and Inns Business Act | 江戸川保健所 | 18江衛環01第70号
772140258073141388,2-minute walk from Nishi Kasai Station/Single room,489799972,レンブラントスタイル東京西葛西,江戸川区,35.663327432658484,139.86018559259034,一般住宅個室,,1,0,,,1,0,0,Hotels and Inns Business Act | 江戸川区 江戸川保健所 | 11江衛環01第113号
776139711335698348,1 min walk from sta./Near Disney/Tokyo Sta. 15 min,149643001,Sylvia,江戸川区,35.66421815641531,139.86099012993645,建物全体,20357,3,36,2024-06-27,2.03,20,156,22,M130032259
782238580661557796,1 min walk from sta./Near Disney/Tokyo Sta. 14 min,149643001,Sylvia,江戸川区,35.66422491387087,139.86098001826753,建物全体,15429,3,29,2024-06-21,1.63,20,161,15,M130032258
783035523011583501,【EG105】美白床はりかえ工事完了　鍵付き個室【ペット可】2人以上予約はベッド1台　駅～４分,49237439,Ken,江戸川区,35.741443254368136,139.8973501989502,一般住宅個室,2229,2,6,2024-04-18,0.33,12,359,2,M130002463
787037431517982042,1 min walk from sta./Near Disney/Tokyo Sta. 14 min,149643001,Sylvia,江戸川区,35.66422673707071,139.86099951149717,建物全体,38286,3,3,2024-03-08,0.18,20,136,2,M130032259
822942728588309688,京成小岩站步行2分！JR小岩站步行15分，直达成田空港/羽田空港，近浅草/押上/秋叶原/迪士尼,234477095,Yuxia,江戸川区,35.7412819,139.884585,建物全体,13640,2,22,2024-06-10,1.44,35,47,17,Hotels and Inns Business Act | 江戸川保健所 | 22江衛環01第69号
825703138638993448,Relaxing space with great access,497550935,GP House,江戸川区,35.671809668622984,139.87376696698468,建物全体,16480,1,32,2024-05-23,2.08,1,75,24,M130032509
833741149764703520,R102# Walk 3 mins to Keisei Koiwa Station.,232836811,Chonglin,江戸川区,35.740734,139.886749,建物全体,7383,1,12,2024-06-14,0.98,40,101,12,M130012186
835740846839722193,【EM-PB3】鍵付き個室セミダブルベッド【ペット可の宿】2人目無料サービス時のベッドは1台,49237439,Ken,江戸川区,35.73944,139.89516,一般住宅個室,1600,3,5,2024-04-02,0.31,12,351,3,M130002463
836352773210140658,1 min walk from sta./Near Disney/Tokyo Sta. 15 min,149643001,Sylvia,江戸川区,35.6642322531355,139.86099950431287,建物全体,20786,3,32,2024-05-26,2.08,20,138,20,M130032965
837353106186892967,1 min walk from sta./Near Disney/Tokyo Sta. 15 min,149643001,Sylvia,江戸川区,35.66422095670789,139.8609895611919,建物全体,23286,3,32,2024-06-02,2.11,20,122,20,M130032966
841466052507797641,New open in Tokyo/4LDK/8people/party ok/pet ok/,125819073,Xiaohong,江戸川区,35.7369848,139.8881407,建物全体,16429,1,25,2024-05-15,1.62,3,253,17,Hotels and Inns Business Act | 江戸川保健所 | 23江衛環01第57号
843727019723393405,Tokyo Japanese Traditional Villa 8ppl 5min-Sta.,97958809,鄭,江戸川区,35.70761675753537,139.83916044182345,建物全体,22834,1,19,2024-05-19,1.24,8,121,15,M130001856
856973933266780879,No.203 Close to Akihabara.Disneyland  Asakusabashi,24575613,Momoe,江戸川区,35.73871653481776,139.87760737791461,建物全体,8664,4,15,2024-05-19,1.06,16,161,9,M130033178
857393066743965534,近東京新宿、晴空塔、浅草橋、秋葉原、上野、商业街、居酒屋。含厨卫的单独整套套房，可做饭距駅8分,269684336,純子,江戸川区,35.700343555484984,139.84626855701208,建物全体,8976,1,22,2024-05-20,1.45,15,92,15,M130029867
863360722125027652,【新房特价】上野浅草天空树成田直达/地铁步行3分钟/商务大床房（y204）,232836811,Chonglin,江戸川区,35.7407626,139.8867816,一般住宅個室,7207,1,15,2024-05-23,1.04,40,99,12,M130012190
870904451116209417,Keisei Koiwa Station1min/Convenient airport access,206384298,Jie,江戸川区,35.7431975,139.8825485,建物全体,18386,2,4,2024-05-17,1.33,3,32,4,M130038674
871967925332608872,No.202 Close to Akihabara Disneyland  Asakusabashi,24575613,Momoe,江戸川区,35.73585841433592,139.87578102741062,建物全体,8450,4,12,2024-05-17,0.90,16,149,10,M130033177
874130040974624300,501/Shinkoiwa Sta 5min!/ Free Wi-Fi/Max 5 people.,63598456,優姫,江戸川区,35.71304,139.85732,建物全体,13500,1,21,2024-06-23,1.53,18,68,19,M130014931
875816809976843552,Long stay/1 min walk from sta./Tokyo Sta. Direct,149643001,Sylvia,江戸川区,35.66422874239336,139.86098244930807,建物全体,13500,30,4,2024-01-30,0.39,20,143,4,M130032966
876767565228333908,Long stay/1 min walk from sta./Tokyo Sta. Direct,149643001,Sylvia,江戸川区,35.664221097828154,139.8610164454799,建物全体,10743,30,1,2024-02-08,0.21,20,253,1,M130032965
882528822481407410,新築マンション＃102 小岩駅徒歩3分 羽田、成田 直通バス、近くに商店街,375599884,Keiko,江戸川区,35.735092050090266,139.8830558485157,建物全体,5614,1,26,2024-06-18,1.99,23,284,22,Hotels and Inns Business Act | 江戸川保健所 | ２２江衛環０１第１６号
885201627004143754,Large family vacation rentals,324761252,Guangri,江戸川区,35.70219148839607,139.84634405814285,建物全体,33777,3,4,2024-04-13,0.67,4,364,4,M130036990
887354019171714210,小岩駅/徒歩3分/最大12名可！古風/清潔/静か/一軒家(MS99),513875605,Yoko,江戸川区,35.73230391975151,139.87867716574857,建物全体,23714,2,18,2024-05-25,2.27,2,56,18,M130036110
891737750504232903,Long stay/1 min walk from sta./Tokyo Sta. Direct,149643001,Sylvia,江戸川区,35.664223385594596,139.86101084459148,建物全体,10343,30,2,2024-02-22,0.27,20,193,2,M130032258
893786418066007577,"House Rental Tokyo (10 guests sleep, 2 cars park.)",138318307,Senkei,江戸川区,35.72417,139.8771,建物全体,50000,4,0,,,2,139,0,M130034019
894633654549381643,5minutes from Kasai Station/30minutes Disneyland,515476161,Cheng Yuen,江戸川区,35.6663770296864,139.8753571079957,建物全体,26857,2,21,2024-05-23,1.83,1,90,21,M130030654
896414893059313018,Long stay/1 min walk from sta./Tokyo Sta. Direct,149643001,Sylvia,江戸川区,35.6642273624688,139.8609994447163,建物全体,11786,30,2,2024-05-06,0.20,20,170,2,M130032259
898837100808717354,Spacious living room for families w/ 4 beds #FSSK,30883070,Takeshi,江戸川区,35.712823016277845,139.8616667733141,建物全体,30879,2,33,2024-06-08,3.06,36,31,33,Hotels and Inns Business Act | 葛飾区保健所 | ５葛保生環令第６２号
904447499938704010,1 min walk from sta./Near Disney/Tokyo Sta. 14 min,149643001,Sylvia,江戸川区,35.66422978247464,139.86100846138913,建物全体,21500,3,18,2024-05-19,1.46,20,143,17,M130034243
904580828267314516,1 min walk from sta./Near Disney/Tokyo Sta. 14 min,149643001,Sylvia,江戸川区,35.66422681075867,139.86100581534953,建物全体,44000,3,1,2024-02-25,0.24,20,67,1,M130034243
917654389728814696,平井戸建/平井駅徒歩10分/最大16名様/新宿まで電車で一本,472133267,Honami,江戸川区,35.70080837435734,139.84939643350603,建物全体,33857,2,10,2024-06-15,0.84,17,164,10,M130033716
918960025972651640,Tatami room & Living Room in Tokyo Downtown House,138318307,Senkei,江戸川区,35.725062311106974,139.8747175809099,一般住宅個室,18857,2,2,2024-03-25,0.18,2,286,2,M130034019
922002339729926767,Disneyland-Adjacent.,522048296,Sua,江戸川区,35.66455646717787,139.86219759343058,建物全体,22143,2,39,2024-06-23,3.35,12,337,39,M130034465
922369704440519787,Disneyland-Adjacent.,522048296,Sua,江戸川区,35.66533072431986,139.8618033101222,建物全体,20000,2,30,2024-05-29,2.58,12,336,30,M130034466
928126446857988552,No 103 Close  Akihabara. Tokyo Disneyla. Asakusa,24575613,Momoe,江戸川区,35.73293,139.87735,建物全体,9214,4,11,2024-05-15,1.00,16,176,11,M130033176
931636804045129032,全室新装リニューアル！Disney近い！東京都内商店街隣接！広い和・洋室！駐車場有！,524598689,板東,江戸川区,35.69816068926657,139.91254806107636,一般住宅個室,9986,1,19,2024-05-21,1.70,1,245,19,M130016226
933085596933318090,202/203 Close to Shinjuku  Disneylannd  Asakusa,24575613,Momoe,江戸川区,35.73714106015931,139.87767151341396,建物全体,16686,4,5,2024-04-04,0.53,16,157,5,M130033178
937899225971132717,直通秋葉原/新宿/三鷹・広々一軒家で快適滞在・最寄り駅まで徒歩で6分・設備完備,412333358,Hiroshi,江戸川区,35.70587,139.84606,建物全体,22614,2,16,2024-06-08,1.81,1,167,16,Hotels and Inns Business Act | 江戸川保健所 | 19江衛環01第48号
941110794301417067,Long stay/1 min walk from sta./Tokyo Sta. Direct,149643001,Sylvia,江戸川区,35.664231245008594,139.8610016269142,建物全体,13000,30,4,2024-06-28,0.47,20,220,4,M130034243
942609260177500284,EK-203 セミダブルベッド【ペット可】２人予約はベッド１台／３人以上予約は要相談,49237439,Ken,江戸川区,35.74091347474381,139.8955419349902,一般住宅個室,2943,2,5,2024-04-09,0.55,12,358,5,M130002463
949997040481807975,matsushima-masai松島雅居,157919150,夏,江戸川区,35.7069404,139.8661859,建物全体,19800,1,5,2024-06-02,0.49,1,213,5,M130032974
950391253294857805,【134㎡】戸建/最大16名様/新宿まで電車で一本/ディズニーまで15分,529787398,松浦,江戸川区,35.70136,139.85069,建物全体,33857,2,30,2024-05-25,3.09,3,164,30,M130033716
964707578281855295,新小岩 松島HOUSE,145795030,Hongsheng,江戸川区,35.71313791694251,139.86267998814583,建物全体,20800,3,21,2024-06-24,2.20,1,163,21,M130018233
964863733779248300,东京江户川house,532852292,Yoshimi,江戸川区,35.7364013,139.8805482,建物全体,32286,1,7,2024-06-13,0.80,1,59,7,M130033652
965600607594218528,Direct to   Airport/Ginza/Ueno/Sensoji Temple,232836811,Chonglin,江戸川区,35.7407627,139.8867816,建物全体,7286,3,11,2024-05-06,1.19,40,95,11,M130032909
969771982230851999,近東京新宿、晴空塔、浅草橋、秋葉原、上野、商业街、居酒屋。含厨卫的单独整套套房，可做饭距駅9分,269684336,純子,江戸川区,35.69974,139.8451,建物全体,13600,1,2,2024-04-12,0.23,15,37,2,M130029871
971293329943485013,株式会社一和園民泊近東京新宿、晴空塔、浅草橋、秋葉原、上野、商业街、含厨卫整套套房，可做饭距駅9分,269684336,純子,江戸川区,35.69969,139.84705,建物全体,14077,1,7,2024-06-16,0.85,15,90,7,M130029869
973587545633087868,京成江戸川駅～４分　EK-202【ペット可】2人予約はベッド1台,49237439,Ken,江戸川区,35.73915,139.89555,一般住宅個室,2371,3,3,2024-04-06,0.42,12,365,3,M130002463
975104090333125801,近東京新宿、晴空塔、浅草橋、秋葉原、上野、商业街、居酒屋。含厨卫的单独整套套房，可做饭距駅9分,269684336,純子,江戸川区,35.70132565364885,139.8451631466799,建物全体,8560,1,7,2024-05-27,0.91,15,84,7,M130029873
981010911531203108,最大11人/直达机场/直达新宿秋叶原/新筑一户建/车站徒步6分钟,537220277,Junsheng,江戸川区,35.71296956213324,139.8546436052163,建物全体,39909,2,27,2024-05-01,2.93,1,46,27,M130035776
984118812844906741,「江戶川日式公寓101」直達秋葉原、新宿，交通便利，免費WiFi,169857679,和,江戸川区,35.73491,139.88579,建物全体,15180,1,12,2024-06-09,1.90,6,107,12,Hotels and Inns Business Act | 江戸川保健所 | 23江衛環01第68号
991032766675146065,星语星空,511819213,彩云,江戸川区,35.70880475635795,139.84547026455402,建物全体,19429,1,8,2024-05-27,1.89,1,260,8,M130035871
992376546343571273,【 ディズニーへ楽ちんな部屋】車で11分＊コンビニあり！東京メトロ葛西駅から徒歩5分！,277243452,KEITy,江戸川区,35.6645568,139.867306,一般住宅個室,6526,1,18,2024-06-07,2.13,1,220,18,M130018639
995396815490452959,陽当たりのよい戸建のおうち(完全分離型住宅2F),532326193,ブライト,江戸川区,35.73609623730832,139.88558339279513,一般住宅個室,17071,2,8,2024-04-29,1.02,1,74,8,M130026406
999544981073457616,Modern Japanese-style detached house　Easy access,541320652,MakeLine,江戸川区,35.73065806978866,139.88557607568876,建物全体,30714,1,23,2024-06-24,2.96,1,194,23,Hotels and Inns Business Act | 江戸川保健所 | 23江衛環01第60号
1001923684932351217,东京都内独栋别墅/巴士直达迪斯尼！新装修一户建，2楼+3楼（3房1厅2卫2洗面台1浴）可住12人,541778910,Kiki.Youyou,江戸川区,35.7238691,139.8887441,建物全体,35857,3,3,2024-04-18,0.49,2,91,3,M130036063
1007354989266382894,1 min walk from sta./Near Disney/Tokyo Sta. 15 min,149643001,Sylvia,江戸川区,35.66423671985769,139.86097335352503,建物全体,23571,3,16,2024-06-28,2.09,20,133,16,M130036637
1008465482035150032,Long stay/1 min walk from sta./Tokyo Sta. Direct,149643001,Sylvia,江戸川区,35.664226749527316,139.8609981055885,建物全体,10800,30,1,2024-05-25,0.83,20,165,1,M130036637
1009013818009328471,Direct to Akihabara/Shinjuku #Max 6 people,213330754,美奈,江戸川区,35.708862217402675,139.8649593767817,建物全体,17214,1,22,2024-05-26,2.96,1,73,22,M130015531
1009671244815232584,高性价比/直达新宿 秋叶原/交通便利/周边繁华/免费停车,542617686,山本,江戸川区,35.73184,139.88946,建物全体,27099,1,31,2024-06-09,3.91,2,171,31,M130035752
1011300211046469265,"新小岩80平米超の広々ハウス【Disney Land,秋葉原,浅草,成田空港】団体旅行",108617492,Satoshi,江戸川区,35.712734201849884,139.8615038394928,建物全体,30786,1,19,2024-06-23,2.38,4,184,19,Hotels and Inns Business Act | 江戸川保健所 | ２３江衛環０１第５４号
1014213863773234088,マンスリー小岩駅徒歩3分最大12名可！古風/清潔/静か/一軒家,513875605,Yoko,江戸川区,35.73389,139.8803,建物全体,19200,30,0,,,2,270,0,M130036110
1020749518248627551,「江戶川日式公寓102」直達秋葉原、新宿，交通便利；免費WiFi,169857679,和,江戸川区,35.734618354003054,139.88452683205648,建物全体,12566,1,11,2024-06-16,1.94,6,122,11,Hotels and Inns Business Act | 江戸川保健所 | 23江衛環01第68号
1020761476421847216,「江戶川日式公寓201」直達秋葉原、新宿，交通便利；免費WiFi,169857679,和,江戸川区,35.734715091315714,139.88608785777305,建物全体,10081,1,23,2024-06-13,3.56,6,4,23,Hotels and Inns Business Act | 江戸川保健所 | 23江衛環01第68号
1020767475368681396,「江戶川日式公寓202」直達秋葉原、新宿，交通便利；免費WiFi,169857679,和,江戸川区,35.73634,139.88411,建物全体,11511,1,9,2024-06-24,1.44,6,125,9,Hotels and Inns Business Act | 江戸川保健所 | 23江衛環01第68号
1020770050926034295,「江戶川日式公寓301」直達秋葉原、新宿，交通便利；免費WiFi,169857679,和,江戸川区,35.73585663745611,139.88427415858783,建物全体,12638,1,13,2024-06-22,2.11,6,136,13,M130037582
1020772280671373637,「江戶川日式公寓302」直達秋葉原、新宿，交通便利；免費WiFi,169857679,和,江戸川区,35.734850567843516,139.88399712438604,建物全体,12811,1,24,2024-06-18,3.71,6,134,24,M130037583
1021011626542396527,new open LEI House,231273877,美莎,江戸川区,35.70933747130675,139.9050234420691,建物全体,34286,5,4,2024-03-26,0.65,21,251,4,M130036619
1023663660136721175,コーポマリノ101室,545545440,佳琤,江戸川区,35.737596441947765,139.87819386810605,一般住宅個室,8000,1,18,2024-06-25,2.48,1,237,18,M130036297
1024221945001602598,【新房特价】上野银座浅草天空树直达/成田羽田直达/地铁步行3分钟/和风大床房（Y104）,232836811,Chonglin,江戸川区,35.7407627,139.8867816,建物全体,7857,1,12,2024-06-15,1.86,40,99,12,M130012188
1025760628596222226,Warmhome-hirai3F,547748636,佐々木,江戸川区,35.715205455863696,139.84028656035662,建物全体,13500,2,12,2024-05-28,2.02,4,70,12,M130036143
1030652458619358817,Warmhome-hirai2F,547748636,佐々木,江戸川区,35.714414172370844,139.83984375832563,建物全体,13500,2,10,2024-05-04,1.79,4,67,10,M130036142
1033602385999218321,ディズニーランド近く10名利用可、駐車場付き一軒家！静かな家(MS104),548193277,Kotomi,江戸川区,35.67387292704466,139.88537103237786,建物全体,18714,1,45,2024-06-23,6.43,1,45,45,M120036830
1034310484359030917,Close to Tokyo Disney Land/Funabori/maximum 11,548454589,蓮,江戸川区,35.6929068,139.8706163,建物全体,27600,1,23,2024-06-12,3.94,1,131,23,M130034851
1036264725311750153,「女性限定」平井駅4分(近道2分) シングルルーム,548646979,Yuchi,江戸川区,35.7057187275964,139.84245715236855,一般住宅個室,6040,2,5,2024-06-23,0.79,2,131,5,Hotels and Inns Business Act | 江戸川保健所 | 23江衛環01第50号
1036764355294002385,10 mins Disneyland & Kasai Rinkai Park! MAX 4 ppl,424085771,Ayako,江戸川区,35.647457,139.8718226,建物全体,21429,1,29,2024-06-16,4.60,4,163,29,M130036394
1040000868095046455,ディズニーまで35分「女性、カップル専用」平井駅4分(近道2分) ダブルベッド,548646979,Yuchi,江戸川区,35.70438256856408,139.84236430717448,一般住宅個室,7754,2,6,2024-06-17,0.96,2,237,6,Hotels and Inns Business Act | 江戸川保健所 | 23江衛環01第50号
1044681974182167037,親子で楽しめる新築一軒家_成田・羽田空港/新宿/ディズニー/秋葉原まで直通,57358481,Linda,江戸川区,35.73585,139.88856,建物全体,37000,1,11,2024-04-20,1.75,1,171,11,M130037443
